period,x,y,teamId,playerId,_sourcePath,behindInfo,description,displayOrder,disposal,finalState,initialState,periodSeconds,shotAtGoal,stats
2,,,CD_T80,,$.matchChains,,,,,turnover,centreBounce,575,,"[{""displayOrder"": 605, ""description"": ""Centre Bounce"", ""periodSeconds"": 575, ""playerId"": null, ""teamId"": null, ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 0, ""y"": 0}, {""displayOrder"": 606, ""description"": ""Gather From Hitout"", ""periodSeconds"": 581, ""playerId"": ""CD_I1020895"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 6, ""y"": -5}, {""displayOrder"": 607, ""description"": ""Handball"", ""periodSeconds"": 581, ""playerId"": ""CD_I1020895"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 4, ""y"": -5}, {""displayOrder"": 608, ""description"": ""Handball Received"", ""periodSeconds"": 582, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -2, ""y"": -6}, {""displayOrder"": 609, ""description"": ""Kick"", ""periodSeconds"": 584, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": ""ineffective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -3, ""y"": -9}, {""displayOrder"": 610, ""description"": ""Loose Ball Get"", ""periodSeconds"": 588, ""playerId"": ""CD_I291856"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 31, ""y"": -38}]"
2,,,CD_T40,,$.matchChains,,,,,turnover,possGain,588,,"[{""displayOrder"": 611, ""description"": ""Loose Ball Get"", ""periodSeconds"": 588, ""playerId"": ""CD_I291856"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -31, ""y"": 38}, {""displayOrder"": 612, ""description"": ""Handball"", ""periodSeconds"": 588, ""playerId"": ""CD_I291856"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -33, ""y"": 40}, {""displayOrder"": 613, ""description"": ""Handball Received"", ""periodSeconds"": 590, ""playerId"": ""CD_I298288"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -37, ""y"": 43}, {""displayOrder"": 614, ""description"": ""Handball"", ""periodSeconds"": 590, ""playerId"": ""CD_I298288"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -34, ""y"": 43}, {""displayOrder"": 615, ""description"": ""Handball Received"", ""periodSeconds"": 591, ""playerId"": ""CD_I293871"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -24, ""y"": 41}, {""displayOrder"": 616, ""description"": ""Handball"", ""periodSeconds"": 594, ""playerId"": ""CD_I293871"", ""teamId"": ""CD_T40"", ""disposal"": ""ineffective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -18, ""y"": 41}]"
2,,,CD_T80,,$.matchChains,,,,,turnover,possGain,604,,"[{""displayOrder"": 617, ""description"": ""Free For"", ""periodSeconds"": 604, ""playerId"": ""CD_I998134"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -3, ""y"": -40}, {""displayOrder"": 618, ""description"": ""Kick"", ""periodSeconds"": 610, ""playerId"": ""CD_I998134"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -12, ""y"": -39}, {""displayOrder"": 619, ""description"": ""Uncontested Mark"", ""periodSeconds"": 611, ""playerId"": ""CD_I1006314"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -4, ""y"": -57}, {""displayOrder"": 620, ""description"": ""Kick"", ""periodSeconds"": 615, ""playerId"": ""CD_I1006314"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -11, ""y"": -57}, {""displayOrder"": 621, ""description"": ""Uncontested Mark"", ""periodSeconds"": 617, ""playerId"": ""CD_I998114"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -30, ""y"": -32}, {""displayOrder"": 622, ""description"": ""Kick"", ""periodSeconds"": 618, ""playerId"": ""CD_I998114"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -30, ""y"": -31}, {""displayOrder"": 623, ""description"": ""Uncontested Mark"", ""periodSeconds"": 619, ""playerId"": ""CD_I297354"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -16, ""y"": -7}, {""displayOrder"": 624, ""description"": ""Handball"", ""periodSeconds"": 619, ""playerId"": ""CD_I297354"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -15, ""y"": -5}, {""displayOrder"": 625, ""description"": ""Handball Received"", ""periodSeconds"": 620, ""playerId"": ""CD_I296254"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -12, ""y"": 0}, {""displayOrder"": 626, ""description"": ""Kick"", ""periodSeconds"": 624, ""playerId"": ""CD_I296254"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -3, ""y"": 3}, {""displayOrder"": 627, ""description"": ""Mark On Lead"", ""periodSeconds"": 625, ""playerId"": ""CD_I1000980"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 31, ""y"": 14}, {""displayOrder"": 628, ""description"": ""Handball"", ""periodSeconds"": 626, ""playerId"": ""CD_I1000980"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 30, ""y"": 14}, {""displayOrder"": 629, ""description"": ""Handball Received"", ""periodSeconds"": 628, ""playerId"": ""CD_I1020895"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 27, ""y"": 13}, {""displayOrder"": 630, ""description"": ""Kick"", ""periodSeconds"": 629, ""playerId"": ""CD_I1020895"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 29, ""y"": 11}, {""displayOrder"": 631, ""description"": ""Kick Into F50"", ""periodSeconds"": 629, ""playerId"": ""CD_I1020895"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 29, ""y"": 11}, {""displayOrder"": 632, ""description"": ""Kick Inside 50 Result"", ""periodSeconds"": 630, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 40, ""y"": -10}, {""displayOrder"": 633, ""description"": ""Uncontested Mark"", ""periodSeconds"": 631, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 40, ""y"": -10}, {""displayOrder"": 634, ""description"": ""Kick"", ""periodSeconds"": 663, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": ""ineffective"", ""shotAtGoal"": true, ""behindInfo"": null, ""x"": 29, ""y"": -12}, {""displayOrder"": 635, ""description"": ""Shot At Goal"", ""periodSeconds"": 663, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 29, ""y"": -12}, {""displayOrder"": 636, ""description"": ""Contested Mark"", ""periodSeconds"": 667, ""playerId"": ""CD_I990291"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 78, ""y"": 0}]"
2,,,CD_T40,,$.matchChains,,,,,turnover,possGain,667,,"[{""displayOrder"": 637, ""description"": ""Contested Mark"", ""periodSeconds"": 667, ""playerId"": ""CD_I990291"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -78, ""y"": 0}, {""displayOrder"": 638, ""description"": ""Kick"", ""periodSeconds"": 673, ""playerId"": ""CD_I990291"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -78, ""y"": -1}, {""displayOrder"": 639, ""description"": ""Uncontested Mark"", ""periodSeconds"": 675, ""playerId"": ""CD_I1023261"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -71, ""y"": 14}, {""displayOrder"": 640, ""description"": ""Kick"", ""periodSeconds"": 686, ""playerId"": ""CD_I1023261"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -77, ""y"": 13}, {""displayOrder"": 641, ""description"": ""Uncontested Mark"", ""periodSeconds"": 687, ""playerId"": ""CD_I1008089"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -65, ""y"": 33}, {""displayOrder"": 642, ""description"": ""Kick"", ""periodSeconds"": 697, ""playerId"": ""CD_I1008089"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -64, ""y"": 35}, {""displayOrder"": 643, ""description"": ""Spoil"", ""periodSeconds"": 700, ""playerId"": ""CD_I993794"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -17, ""y"": 49}, {""displayOrder"": 644, ""description"": ""Loose Ball Get Crumb"", ""periodSeconds"": 702, ""playerId"": ""CD_I998134"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -24, ""y"": 53}]"
2,,,CD_T80,,$.matchChains,,,,,ballUpCall,possGain,702,,"[{""displayOrder"": 645, ""description"": ""Loose Ball Get Crumb"", ""periodSeconds"": 702, ""playerId"": ""CD_I998134"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 24, ""y"": -53}, {""displayOrder"": 646, ""description"": ""Handball"", ""periodSeconds"": 702, ""playerId"": ""CD_I998134"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 24, ""y"": -51}, {""displayOrder"": 647, ""description"": ""Handball Received"", ""periodSeconds"": 704, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 26, ""y"": -43}, {""displayOrder"": 648, ""description"": ""Handball"", ""periodSeconds"": 705, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 27, ""y"": -44}, {""displayOrder"": 649, ""description"": ""Handball Received"", ""periodSeconds"": 706, ""playerId"": ""CD_I1006314"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 30, ""y"": -48}, {""displayOrder"": 650, ""description"": ""Kick"", ""periodSeconds"": 706, ""playerId"": ""CD_I1006314"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 34, ""y"": -49}, {""displayOrder"": 651, ""description"": ""Mark On Lead"", ""periodSeconds"": 708, ""playerId"": ""CD_I291351"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 47, ""y"": -41}, {""displayOrder"": 652, ""description"": ""Kick"", ""periodSeconds"": 729, ""playerId"": ""CD_I291351"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 42, ""y"": -43}, {""displayOrder"": 653, ""description"": ""Kick Into F50"", ""periodSeconds"": 729, ""playerId"": ""CD_I291351"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 42, ""y"": -43}, {""displayOrder"": 654, ""description"": ""Kick Inside 50 Result"", ""periodSeconds"": 730, ""playerId"": null, ""teamId"": null, ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 68, ""y"": -4}, {""displayOrder"": 655, ""description"": ""Spoil"", ""periodSeconds"": 733, ""playerId"": ""CD_I991773"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 68, ""y"": -4}, {""displayOrder"": 656, ""description"": ""Hard Ball Get Crumb"", ""periodSeconds"": 734, ""playerId"": ""CD_I1032100"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 64, ""y"": -1}, {""displayOrder"": 657, ""description"": ""Kick"", ""periodSeconds"": 735, ""playerId"": ""CD_I1032100"", ""teamId"": ""CD_T80"", ""disposal"": ""ineffective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 64, ""y"": 0}, {""displayOrder"": 658, ""description"": ""Ball Up Call"", ""periodSeconds"": 743, ""playerId"": null, ""teamId"": null, ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 60, ""y"": 6}]"
2,,,CD_T80,,$.matchChains,,,,,outOfBounds,ballUp,756,,"[{""displayOrder"": 659, ""description"": ""Hard Ball Get"", ""periodSeconds"": 756, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 59, ""y"": 2}, {""displayOrder"": 660, ""description"": ""Handball"", ""periodSeconds"": 757, ""playerId"": ""CD_I1007124"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 57, ""y"": 3}, {""displayOrder"": 661, ""description"": ""Handball Received"", ""periodSeconds"": 758, ""playerId"": ""CD_I1006314"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 49, ""y"": 7}, {""displayOrder"": 662, ""description"": ""Kick"", ""periodSeconds"": 760, ""playerId"": ""CD_I1006314"", ""teamId"": ""CD_T80"", ""disposal"": ""ineffective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 49, ""y"": 7}, {""displayOrder"": 663, ""description"": ""Out of Bounds"", ""periodSeconds"": 763, ""playerId"": null, ""teamId"": null, ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 80, ""y"": 13}]"
2,,,CD_T40,,$.matchChains,,,,,ballUpCall,throwIn,791,,"[{""displayOrder"": 664, ""description"": ""Ball Up Call"", ""periodSeconds"": 791, ""playerId"": null, ""teamId"": null, ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -67, ""y"": -10}]"
2,,,CD_T40,,$.matchChains,,,,,behind,ballUp,802,,"[{""displayOrder"": 665, ""description"": ""Loose Ball Get"", ""periodSeconds"": 802, ""playerId"": ""CD_I260257"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -71, ""y"": -15}, {""displayOrder"": 666, ""description"": ""Handball"", ""periodSeconds"": 802, ""playerId"": ""CD_I260257"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -67, ""y"": -17}, {""displayOrder"": 667, ""description"": ""Handball Received"", ""periodSeconds"": 804, ""playerId"": ""CD_I1005054"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -52, ""y"": -24}, {""displayOrder"": 668, ""description"": ""Handball"", ""periodSeconds"": 804, ""playerId"": ""CD_I1005054"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -52, ""y"": -28}, {""displayOrder"": 669, ""description"": ""Handball Received"", ""periodSeconds"": 806, ""playerId"": ""CD_I1023261"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -50, ""y"": -46}, {""displayOrder"": 670, ""description"": ""Kick"", ""periodSeconds"": 809, ""playerId"": ""CD_I1023261"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -48, ""y"": -46}, {""displayOrder"": 671, ""description"": ""Uncontested Mark"", ""periodSeconds"": 811, ""playerId"": ""CD_I291856"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -32, ""y"": -31}, {""displayOrder"": 672, ""description"": ""Kick"", ""periodSeconds"": 813, ""playerId"": ""CD_I291856"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -30, ""y"": -36}, {""displayOrder"": 673, ""description"": ""Uncontested Mark"", ""periodSeconds"": 815, ""playerId"": ""CD_I1000860"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -7, ""y"": -61}, {""displayOrder"": 674, ""description"": ""Kick"", ""periodSeconds"": 818, ""playerId"": ""CD_I1000860"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 5, ""y"": -58}, {""displayOrder"": 675, ""description"": ""Mark On Lead"", ""periodSeconds"": 819, ""playerId"": ""CD_I291849"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 33, ""y"": -55}, {""displayOrder"": 676, ""description"": ""Kick"", ""periodSeconds"": 825, ""playerId"": ""CD_I291849"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 22, ""y"": -51}, {""displayOrder"": 677, ""description"": ""Kick Into F50"", ""periodSeconds"": 825, ""playerId"": ""CD_I291849"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 22, ""y"": -51}, {""displayOrder"": 678, ""description"": ""Kick Inside 50 Result"", ""periodSeconds"": 826, ""playerId"": ""CD_I293801"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 39, ""y"": -18}, {""displayOrder"": 679, ""description"": ""Uncontested Mark"", ""periodSeconds"": 828, ""playerId"": ""CD_I293801"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 39, ""y"": -18}, {""displayOrder"": 680, ""description"": ""Kick"", ""periodSeconds"": 872, ""playerId"": ""CD_I293801"", ""teamId"": ""CD_T40"", ""disposal"": ""ineffective"", ""shotAtGoal"": true, ""behindInfo"": null, ""x"": 29, ""y"": -18}, {""displayOrder"": 681, ""description"": ""Behind"", ""periodSeconds"": 908, ""playerId"": ""CD_I293801"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": ""touched"", ""x"": 29, ""y"": -18}]"
2,,,CD_T80,,$.matchChains,,,,,turnover,kickIn,913,,"[{""displayOrder"": 682, ""description"": ""Kickin play on"", ""periodSeconds"": 913, ""playerId"": ""CD_I297354"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -60, ""y"": -21}, {""displayOrder"": 683, ""description"": ""Kick"", ""periodSeconds"": 918, ""playerId"": ""CD_I297354"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -60, ""y"": -21}, {""displayOrder"": 684, ""description"": ""Spoil"", ""periodSeconds"": 920, ""playerId"": ""CD_I998205"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -25, ""y"": -35}, {""displayOrder"": 685, ""description"": ""Loose Ball Get Crumb"", ""periodSeconds"": 921, ""playerId"": ""CD_I994185"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -28, ""y"": -33}]"
2,,,CD_T40,,$.matchChains,,,,,behind,possGain,921,,"[{""displayOrder"": 686, ""description"": ""Loose Ball Get Crumb"", ""periodSeconds"": 921, ""playerId"": ""CD_I994185"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 28, ""y"": 33}, {""displayOrder"": 687, ""description"": ""Handball"", ""periodSeconds"": 922, ""playerId"": ""CD_I994185"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 26, ""y"": 32}, {""displayOrder"": 688, ""description"": ""Handball Received"", ""periodSeconds"": 923, ""playerId"": ""CD_I297504"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 20, ""y"": 29}, {""displayOrder"": 689, ""description"": ""Handball"", ""periodSeconds"": 924, ""playerId"": ""CD_I297504"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 19, ""y"": 27}, {""displayOrder"": 690, ""description"": ""Handball Received"", ""periodSeconds"": 925, ""playerId"": ""CD_I994295"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 16, ""y"": 21}, {""displayOrder"": 691, ""description"": ""Kick"", ""periodSeconds"": 926, ""playerId"": ""CD_I994295"", ""teamId"": ""CD_T40"", ""disposal"": ""ineffective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 22, ""y"": 19}, {""displayOrder"": 692, ""description"": ""Kick Into F50"", ""periodSeconds"": 926, ""playerId"": ""CD_I994295"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 22, ""y"": 19}, {""displayOrder"": 693, ""description"": ""Kick Inside 50 Result"", ""periodSeconds"": 926, ""playerId"": ""CD_I291849"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 51, ""y"": -19}, {""displayOrder"": 694, ""description"": ""Spoil"", ""periodSeconds"": 928, ""playerId"": ""CD_I998390"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 51, ""y"": -19}, {""displayOrder"": 695, ""description"": ""Loose Ball Get Crumb"", ""periodSeconds"": 929, ""playerId"": ""CD_I1003130"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 47, ""y"": -29}, {""displayOrder"": 696, ""description"": ""Handball"", ""periodSeconds"": 931, ""playerId"": ""CD_I1003130"", ""teamId"": ""CD_T40"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 46, ""y"": -31}, {""displayOrder"": 697, ""description"": ""Handball Received"", ""periodSeconds"": 933, ""playerId"": ""CD_I293801"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 39, ""y"": -37}, {""displayOrder"": 698, ""description"": ""Kick"", ""periodSeconds"": 935, ""playerId"": ""CD_I293801"", ""teamId"": ""CD_T40"", ""disposal"": ""ineffective"", ""shotAtGoal"": true, ""behindInfo"": null, ""x"": 42, ""y"": -31}, {""displayOrder"": 699, ""description"": ""Behind"", ""periodSeconds"": 938, ""playerId"": ""CD_I293801"", ""teamId"": ""CD_T40"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": ""missLeft"", ""x"": 42, ""y"": -31}]"
2,,,CD_T80,,$.matchChains,,,,,outOfBounds,kickIn,950,,"[{""displayOrder"": 700, ""description"": ""Kickin play on"", ""periodSeconds"": 950, ""playerId"": ""CD_I296254"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -68, ""y"": -6}, {""displayOrder"": 701, ""description"": ""Kick"", ""periodSeconds"": 953, ""playerId"": ""CD_I296254"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -68, ""y"": -6}, {""displayOrder"": 702, ""description"": ""Uncontested Mark"", ""periodSeconds"": 954, ""playerId"": ""CD_I1005144"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -57, ""y"": -28}, {""displayOrder"": 703, ""description"": ""Kick"", ""periodSeconds"": 966, ""playerId"": ""CD_I1005144"", ""teamId"": ""CD_T80"", ""disposal"": ""effective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -55, ""y"": -39}, {""displayOrder"": 704, ""description"": ""Loose Ball Get"", ""periodSeconds"": 974, ""playerId"": ""CD_I1012857"", ""teamId"": ""CD_T80"", ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -9, ""y"": -64}, {""displayOrder"": 705, ""description"": ""Handball"", ""periodSeconds"": 974, ""playerId"": ""CD_I1012857"", ""teamId"": ""CD_T80"", ""disposal"": ""ineffective"", ""shotAtGoal"": null, ""behindInfo"": null, ""x"": -6, ""y"": -65}, {""displayOrder"": 706, ""description"": ""Out of Bounds"", ""periodSeconds"": 975, ""playerId"": null, ""teamId"": null, ""disposal"": null, ""shotAtGoal"": null, ""behindInfo"": null, ""x"": 6, ""y"": -70}]"
